##;CROSS;##
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1231393;2.604134;0.3028443;0.134001;0.9116896;0.322387;0.2166392;0.1042669;2.644875;0.2472908;0.3304765;0.7987242;-0.07341274;0.4974294;0.09559387;2.658916;0.2205591;0.2696576;0.8239072;-0.10618;0.4870196;0.08679256;2.666809;0.2006558;0.2696576;0.8239072;-0.10618;0.4870196;0.06149709;2.658264;0.2474953;0.02553952;0.7494515;0.4349483;0.498488;0.04206683;2.676338;0.2188574;-0.1004192;0.7484677;0.3487331;0.5550653;0.03416645;2.681389;0.1988076;-0.147245;0.7429398;0.3133154;0.5728814;0.02908122;2.683762;0.1828277;-0.147245;0.7429398;0.3133154;0.5728814;0.04678995;2.644722;0.253307;-0.110043;0.7546421;0.4682939;0.4462139;0.02179004;2.655384;0.2192105;-0.231831;0.7251956;0.3873008;0.5199463;0.01288825;2.656971;0.1950535;-0.2777436;0.7081418;0.3515731;0.5457017;0.008223154;2.656792;0.1769979;-0.2777436;0.7081418;0.3515731;0.5457017;0.03780319;2.627087;0.2602687;-0.1044312;0.7641098;0.5271502;0.3568522;0.008071236;2.635403;0.2329992;-0.2649036;0.7255846;0.4343458;0.4633542;-0.00262382;2.635712;0.2102224;-0.3675911;0.6801964;0.3590787;0.5227547;-0.006202024;2.633278;0.1911775;-0.3675911;0.6801964;0.3590787;0.5227547;0.03270452;2.608681;0.265527;-0.1395895;0.7568195;0.5966355;0.2275208;0.00417763;2.610161;0.2480752;-0.2923276;0.7132752;0.5329455;0.3489309;-0.006217253;2.609241;0.2335445;-0.3855346;0.6679543;0.4794423;0.4187307;-0.01179899;2.607441;0.2188141;-0.3855346;0.6679543;0.4794423;0.4187307;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1698306;2.597179;0.3070487;-0.4809983;-0.8168195;0.1745233;0.2664362;0.09719684;2.628586;0.3044219;0.2931543;0.8385255;-0.4095491;0.2078585;0.07373241;2.637764;0.2853764;0.3356031;0.8245697;-0.3956986;0.225562;0.05810634;2.646469;0.2705725;0.3356031;0.8245697;-0.3956986;0.225562;0.07532901;2.663467;0.3258014;0.1983699;0.937853;0.1667328;0.2308273;0.04278881;2.679901;0.3110062;0.1127616;0.9540486;0.1518801;0.2323969;0.02301581;2.685455;0.301572;0.05751884;0.9602925;0.1414344;0.233509;0.007532394;2.688545;0.2940046;0.05751884;0.9602925;0.1414344;0.233509;0.06755877;2.65834;0.345329;0.1841834;0.9254293;0.2653522;0.1981045;0.02897876;2.676632;0.3335979;0.1335264;0.9338272;0.2592003;0.2072514;0.004895159;2.685005;0.3250368;0.06585604;0.9405237;0.2467326;0.2240576;-0.01282445;2.689667;0.3173008;0.06585604;0.9405237;0.2467326;0.2240576;0.06385952;2.647514;0.3634713;0.2485147;0.9076822;0.3292701;0.07703856;0.02648097;2.666943;0.3648523;0.1271694;0.9322782;0.3181412;0.1160682;0.001063152;2.67395;0.3611222;0.1540792;0.9266028;0.328707;0.09807566;-0.01922203;2.681557;0.3593734;0.1540792;0.9266028;0.328707;0.09807566;0.0613259;2.634087;0.3782632;0.3195742;0.8496842;0.4167075;-0.04758108;0.03310931;2.649998;0.3906538;0.1648872;0.8929107;0.4180017;0.0282346;0.01475493;2.655174;0.3922854;0.0989728;0.9012971;0.4183307;0.05354887;-0.002732486;2.65918;0.3920393;0.0989728;0.9012971;0.4183307;0.05354887;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1464483;2.562481;0.2567078;-0.6572403;-0.4695254;0.2961213;0.5097973;0.1118019;2.629025;0.3032423;0.05802232;0.7648832;-0.5540354;-0.3234689;0.08356924;2.642464;0.3176576;0.09112464;0.7592502;-0.5661431;-0.3077625;0.0631443;2.654987;0.3270259;0.09112464;0.7592502;-0.5661431;-0.3077625;0.1363789;2.680622;0.3068873;0.563226;0.806282;-0.1109934;-0.1427107;0.1217035;2.718517;0.3139634;0.5766337;0.7970253;-0.1059888;-0.1449516;0.113722;2.740547;0.3183558;0.5078391;0.8418232;-0.09195779;-0.1580428;0.1057974;2.75668;0.3215072;0.5078391;0.8418232;-0.09195779;-0.1580428;0.1472864;2.678864;0.3257956;0.5987893;0.7832074;-0.01556367;-0.1667189;0.1348168;2.722256;0.3406996;0.5368896;0.825752;-0.001440339;-0.1728619;0.1238033;2.745823;0.3501709;0.472683;0.8621252;0.01744929;-0.1816772;0.1139401;2.762196;0.3568477;0.472683;0.8621252;0.01744929;-0.1816772;0.1570232;2.669811;0.3425037;0.5224291;0.8101676;0.08905847;-0.2505293;0.1420305;2.702847;0.3657172;0.3609218;0.8951473;0.1297695;-0.2271709;0.1250837;2.717285;0.3792742;0.03121789;0.9694246;0.1795252;-0.164354;0.1065505;2.717316;0.3857501;0.03121789;0.9694246;0.1795252;-0.164354;0.163728;2.658138;0.3571753;0.4419129;0.8274563;0.2296287;-0.2594219;0.1483344;2.677326;0.3781423;0.296349;0.8914009;0.268415;-0.21339;0.1353176;2.684338;0.3878702;-0.3208318;0.8916926;0.3189048;0.01584983;0.1218275;2.674782;0.3839116;-0.3208318;0.8916926;0.3189048;0.01584983;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1398788;2.564819;0.2700478;-0.7749618;-0.2412513;0.2950448;0.5041632;0.1561671;2.653748;0.2906648;0.2093299;0.6666453;-0.5557704;-0.4504273;0.1396124;2.678444;0.303104;0.1835769;0.6723547;-0.5508068;-0.4591849;0.1273476;2.696514;0.3130724;0.1835769;0.6723547;-0.5508068;-0.4591849;0.186387;2.692745;0.2904802;0.6875083;0.6731753;-0.2011145;-0.1836316;0.1868987;2.733276;0.2909181;0.6490606;0.7102689;-0.2005759;-0.1844124;0.1849271;2.755566;0.2916994;0.5813191;0.7679279;-0.2012735;-0.1784481;0.1804922;2.771992;0.2923815;0.5813191;0.7679279;-0.2012735;-0.1784481;0.1995541;2.688736;0.3060582;0.6944897;0.6799761;-0.08467355;-0.2194252;0.2021277;2.732952;0.3157068;0.6115259;0.7567085;-0.06458871;-0.2219395;0.1979908;2.757847;0.3231057;0.606814;0.7612557;-0.06171556;-0.2201319;0.1947571;2.776302;0.3281564;0.606814;0.7612557;-0.06171556;-0.2201319;0.2094659;2.67794;0.3207651;0.6290595;0.7255032;0.0325147;-0.2772584;0.2069882;2.714951;0.3399934;0.4476742;0.8559287;0.08156864;-0.2456033;0.1947743;2.7332;0.3527848;0.1644821;0.9592394;0.1403178;-0.1819799;0.1775808;2.738369;0.3605109;0.1644821;0.9592394;0.1403178;-0.1819799;0.2156752;2.665398;0.3345324;0.5200552;0.7879574;0.1974565;-0.2639637;0.205246;2.688446;0.3548455;0.3279467;0.8908546;0.2447963;-0.1972409;0.1926944;2.697052;0.3639786;-0.304732;0.9035078;0.2972937;0.04928315;0.1798183;2.688759;0.3596796;-0.304732;0.9035078;0.2972937;0.04928315;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1618619;2.562664;0.2764849;0.9138185;0.3292783;0.01594087;-0.237187;0.1727801;2.641998;0.2524999;0.4056665;0.5372322;-0.4599289;-0.5790352;0.1726082;2.672619;0.2602605;0.2042551;0.6318802;-0.255775;-0.7025573;0.1743065;2.687469;0.2791004;0.2042551;0.6318802;-0.255775;-0.7025573;0.2134686;2.658642;0.2681591;0.8220498;0.5109073;-0.1595928;-0.1942636;0.2301702;2.694195;0.2656125;0.7460102;0.615803;-0.1273782;-0.2191588;0.2347187;2.715546;0.2673081;0.6818876;0.6851408;-0.101241;-0.2352913;0.2353968;2.731922;0.2703823;0.6818876;0.6851408;-0.101241;-0.2352913;0.2224527;2.649933;0.2843094;0.8538939;0.4824165;-0.05334876;-0.1878659;0.2457059;2.687489;0.2880816;0.7819386;0.5915931;-0.02710207;-0.1945647;0.253359;2.711876;0.2928072;0.7289373;0.6555415;-0.01005058;-0.1970146;0.2559888;2.729858;0.2973726;0.7289373;0.6555415;-0.01005058;-0.1970146;0.2256041;2.636749;0.3001059;0.8516161;0.4651071;0.05573745;-0.2352;0.248702;2.669182;0.3127182;0.804501;0.5416739;0.07820981;-0.230762;0.2588681;2.69162;0.3222944;0.7688195;0.5903548;0.0919902;-0.2278945;0.2652153;2.710831;0.3314037;0.7688195;0.5903548;0.0919902;-0.2278945;0.2244397;2.623703;0.3149623;0.8408316;0.4443293;0.1975296;-0.2378144;0.2417288;2.646034;0.332426;0.8488072;0.4302334;0.1896615;-0.2417724;0.2521593;2.659519;0.342606;0.7033798;0.6435027;0.2326071;-0.1924975;0.2535695;2.677608;0.3553566;0.7033798;0.6435027;0.2326071;-0.1924975;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.17406;2.576828;0.2802723;0.8571728;0.4533428;-0.08034576;-0.2308238;0.1622207;2.652042;0.2559766;0.3788924;0.5428802;-0.445649;-0.6025934;0.1626199;2.681156;0.2656944;0.2123819;0.6225982;-0.2499321;-0.7104925;0.1649091;2.695366;0.2835496;0.2123819;0.6225982;-0.2499321;-0.7104925;0.2068216;2.667786;0.2632733;0.8358406;0.4898577;-0.1590994;-0.1899937;0.2247925;2.701447;0.2602221;0.7886257;0.5629476;-0.1371066;-0.2058188;0.2318444;2.721725;0.2605552;0.7649484;0.5946914;-0.1266123;-0.2125225;0.2361225;2.737545;0.2615248;0.7649484;0.5946914;-0.1266123;-0.2125225;0.2157815;2.660435;0.2799454;0.8668604;0.4662818;-0.07032376;-0.1618305;0.2396738;2.69622;0.2811873;0.8188511;0.5462489;-0.05540707;-0.1674079;0.2497418;2.719406;0.2835263;0.7772874;0.6039817;-0.04331112;-0.1707478;0.2546142;2.736832;0.2860645;0.7772874;0.6039817;-0.04331112;-0.1707478;0.2186338;2.64917;0.2969691;0.8847592;0.4215808;0.02364272;-0.1972613;0.2444439;2.678795;0.3053013;0.826993;0.5258667;0.04771419;-0.193055;0.2554114;2.699951;0.3122948;0.7676063;0.6092528;0.06764393;-0.1871259;0.2602095;2.717525;0.318703;0.7676063;0.6092528;0.06764393;-0.1871259;0.2171787;2.638241;0.3131686;0.8948967;0.373654;0.147748;-0.1941996;0.2388504;2.657932;0.3262531;0.8587353;0.4497651;0.1660054;-0.1809079;0.2483455;2.670506;0.3341207;0.7109303;0.6582427;0.2088453;-0.1329615;0.2490776;2.68446;0.3416024;0.7109303;0.6582427;0.2088453;-0.1329615;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1636629;2.580662;0.280582;-0.8279153;-0.5054628;0.03355406;0.2407027;0.1461903;2.65683;0.2659324;0.3827374;0.5601062;-0.4276162;-0.5974426;0.1464013;2.685635;0.2764075;0.2200223;0.6292679;-0.2306493;-0.708811;0.1487248;2.699436;0.2944781;0.2200223;0.6292679;-0.2306493;-0.708811;0.1897801;2.67289;0.2713437;0.835066;0.4966161;-0.1270874;-0.1997155;0.2079576;2.706608;0.2708059;0.7912751;0.5638314;-0.1091387;-0.2099215;0.2152561;2.726723;0.2721714;0.7665757;0.5969305;-0.0993257;-0.2148735;0.2196339;2.742393;0.2738767;0.7665757;0.5969305;-0.0993257;-0.2148735;0.1984274;2.665478;0.2881883;0.8707329;0.4602661;-0.05070825;-0.1655542;0.2229023;2.700542;0.2909285;0.8214587;0.5431682;-0.03235747;-0.170667;0.2331763;2.723297;0.294253;0.7873116;0.5914167;-0.02083121;-0.1730123;0.2386156;2.740334;0.2973728;0.7873116;0.5914167;-0.02083121;-0.1730123;0.2010974;2.654011;0.3050911;0.8854347;0.4157788;0.0416498;-0.2034666;0.2269245;2.682556;0.3147265;0.825017;0.5232286;0.07464122;-0.2000184;0.2377355;2.702965;0.3228626;0.7642161;0.6064966;0.1013084;-0.1946083;0.2423742;2.719852;0.3303001;0.7642161;0.6064966;0.1013084;-0.1946083;0.1993083;2.642914;0.3210868;0.8954968;0.3626128;0.1608319;-0.2018184;0.2208575;2.661293;0.3347384;0.8616827;0.4336026;0.182494;-0.1902312;0.2304783;2.672989;0.3430075;0.7040626;0.652142;0.243707;-0.1400489;0.2309521;2.686138;0.3511423;0.7040626;0.652142;0.243707;-0.1400489;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1587541;2.580082;0.2874432;-0.8070483;-0.5220982;0.04544446;0.2720687;0.1398794;2.657345;0.2735692;0.3893217;0.553792;-0.434382;-0.5941845;0.140163;2.686375;0.2833703;0.2260481;0.6280878;-0.2395676;-0.7049932;0.1423611;2.700577;0.3011253;0.2260481;0.6280878;-0.2395676;-0.7049932;0.181864;2.673534;0.28051;0.8447817;0.4759354;-0.142046;-0.1991294;0.2012646;2.706493;0.278579;0.805521;0.5397213;-0.1267979;-0.2091877;0.2095169;2.726257;0.2790407;0.773652;0.5845008;-0.1149523;-0.2158882;0.214258;2.74184;0.2802576;0.773652;0.5845008;-0.1149523;-0.2158882;0.1907464;2.665806;0.297071;0.8780457;0.4422393;-0.06179564;-0.1721675;0.2164884;2.69997;0.2989458;0.8262071;0.5329609;-0.04455557;-0.1770578;0.227256;2.722527;0.3018422;0.7865587;0.5900154;-0.03272663;-0.1792664;0.2327231;2.739563;0.3047431;0.7865587;0.5900154;-0.03272663;-0.1792664;0.19367;2.653931;0.3136375;0.8820167;0.4161917;0.04089555;-0.2171604;0.2194539;2.682339;0.3236657;0.8213303;0.5253083;0.07026155;-0.2110243;0.2301767;2.702728;0.3319139;0.7574245;0.6133369;0.09484467;-0.202807;0.2345401;2.71965;0.3393707;0.7574245;0.6133369;0.09484467;-0.202807;0.1921773;2.642384;0.3293389;0.8888369;0.3674507;0.1649067;-0.2185286;0.2134448;2.660679;0.3436217;0.8623117;0.4247986;0.1808757;-0.2079635;0.2233662;2.672047;0.3520727;0.700446;0.6566178;0.2372776;-0.1480804;0.2237553;2.685219;0.3602422;0.700446;0.6566178;0.2372776;-0.1480804;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1572284;2.577839;0.2880068;-0.8070854;-0.5166991;0.05146503;0.2810454;0.1372228;2.654648;0.2733435;0.3655891;0.5608522;-0.4420389;-0.5969853;0.1366113;2.683342;0.2839419;0.1819219;0.6388992;-0.2345546;-0.7097157;0.1382901;2.696239;0.3026846;0.1819219;0.6388992;-0.2345546;-0.7097157;0.1799929;2.67149;0.281047;0.8418093;0.4759781;-0.1531984;-0.2033042;0.1991123;2.704521;0.2785841;0.7948643;0.5507715;-0.1357971;-0.2154091;0.2067333;2.724495;0.2790411;0.7618243;0.5956849;-0.1241871;-0.2221744;0.210964;2.740192;0.2802716;0.7618243;0.5956849;-0.1241871;-0.2221744;0.1892374;2.663593;0.2973158;0.8720148;0.4500916;-0.06870569;-0.1796865;0.2142951;2.69825;0.2991093;0.8159127;0.5454227;-0.05035788;-0.1851068;0.2243578;2.721115;0.3021211;0.7817649;0.593479;-0.04021491;-0.1871074;0.2296555;2.738205;0.3050061;0.7817649;0.593479;-0.04021491;-0.1871074;0.1925176;2.651508;0.3136576;0.8750042;0.4256128;0.03868994;-0.2274307;0.2177166;2.680382;0.32403;0.8092078;0.5407954;0.06775333;-0.2193923;0.2276683;2.701111;0.3325344;0.7344278;0.6391401;0.09362908;-0.2082056;0.230821;2.718254;0.3402257;0.7344278;0.6391401;0.09362908;-0.2082056;0.1913843;2.639706;0.3291998;0.8846754;0.3706781;0.1637454;-0.2305096;0.2125517;2.658001;0.3437172;0.851218;0.4416525;0.1828239;-0.216672;0.2219648;2.669662;0.3524284;0.696891;0.6594928;0.2339353;-0.15712;0.2222859;2.682793;0.3607088;0.696891;0.6594928;0.2339353;-0.15712;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1583565;2.575329;0.2887939;-0.8057557;-0.523927;0.03461059;0.2739716;0.1381315;2.651901;0.275295;0.3530028;0.5739964;-0.4302221;-0.6006883;0.1372406;2.680122;0.2871032;0.1533921;0.6510608;-0.20993;-0.7131062;0.1387036;2.691513;0.3068253;0.1533921;0.6510608;-0.20993;-0.7131062;0.1807601;2.669113;0.2843836;0.8370547;0.4856153;-0.138697;-0.2104294;0.1995064;2.702454;0.2833192;0.7906462;0.5579911;-0.1187341;-0.2223216;0.2069784;2.722469;0.2846109;0.7564343;0.6035055;-0.1048461;-0.2293377;0.2110522;2.738159;0.2865402;0.7564343;0.6035055;-0.1048461;-0.2293377;0.1898251;2.661022;0.3006672;0.8640733;0.4644931;-0.05331748;-0.1864966;0.2139382;2.696266;0.3041424;0.8108863;0.5521774;-0.03393888;-0.1908199;0.2237075;2.719143;0.3080633;0.7727763;0.604389;-0.02145126;-0.1925384;0.2285803;2.736244;0.311685;0.7727763;0.604389;-0.02145126;-0.1925384;0.1929687;2.648708;0.3168681;0.8663653;0.4388468;0.05227632;-0.2325773;0.2171884;2.677963;0.3285816;0.800112;0.5506096;0.0824134;-0.2232898;0.2265176;2.698689;0.3378539;0.7205758;0.6514341;0.1106643;-0.210138;0.2289349;2.715702;0.3461154;0.7205758;0.6514341;0.1106643;-0.210138;0.191739;2.636631;0.3321924;0.8734457;0.3880464;0.1777573;-0.2343398;0.2117823;2.65538;0.3477182;0.8428413;0.4500462;0.1952483;-0.2212583;0.2207773;2.667038;0.3568798;0.6755609;0.6757292;0.2510532;-0.1548544;0.2201669;2.680016;0.3654025;0.6755609;0.6757292;0.2510532;-0.1548544;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1551912;2.574097;0.2872896;-0.8039247;-0.5221375;0.02818549;0.2833426;0.1356801;2.650635;0.2746073;0.3473877;0.5807749;-0.4226247;-0.6028357;0.1347063;2.678577;0.2870506;0.1402702;0.6578271;-0.1977738;-0.7130733;0.1359909;2.689224;0.3071903;0.1402702;0.6578271;-0.1977738;-0.7130733;0.178138;2.667763;0.2849963;0.8384363;0.483211;-0.1342217;-0.213345;0.1971443;2.700939;0.2842738;0.79533;0.5513126;-0.1171781;-0.2231003;0.2049421;2.72081;0.2855484;0.7644756;0.5934126;-0.1056403;-0.2286447;0.2094007;2.736393;0.2873397;0.7644756;0.5934126;-0.1056403;-0.2286447;0.1870826;2.659374;0.3011916;0.8638575;0.4634543;-0.04632166;-0.1918714;0.2113203;2.694416;0.3053795;0.811813;0.5497366;-0.02780139;-0.1948754;0.2212359;2.717148;0.3096354;0.7753656;0.6001868;-0.01611525;-0.1957656;0.2262947;2.734135;0.3134425;0.7753656;0.6001868;-0.01611525;-0.1957656;0.1900808;2.646778;0.3171977;0.8665102;0.4343863;0.05871844;-0.2387905;0.2145376;2.675564;0.3294802;0.800854;0.5462945;0.08938619;-0.2284855;0.2240331;2.696026;0.3391147;0.7232308;0.6458317;0.117623;-0.2144853;0.226665;2.712864;0.3476347;0.7232308;0.6458317;0.117623;-0.2144853;0.1886991;2.634441;0.3322963;0.8714589;0.385005;0.1849508;-0.2410886;0.2087103;2.652775;0.348302;0.8487686;0.4319922;0.1989938;-0.2310332;0.218198;2.663887;0.3576137;0.6796142;0.6670207;0.259572;-0.1607193;0.217816;2.67667;0.3664231;0.6796142;0.6670207;0.259572;-0.1607193;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1564981;2.5728;0.2858266;-0.8035744;-0.5280753;0.01908571;0.273935;0.1364655;2.649406;0.2731709;0.3415968;0.5908527;-0.4161227;-0.6008717;0.135103;2.677067;0.2862024;0.1272693;0.6658071;-0.1872987;-0.7109309;0.1360899;2.687012;0.3067188;0.1272693;0.6658071;-0.1872987;-0.7109309;0.1789783;2.666641;0.2840431;0.8388564;0.4855417;-0.1290629;-0.2095524;0.1979083;2.699848;0.2835447;0.7955735;0.5536324;-0.111712;-0.2192591;0.2056456;2.719723;0.2849345;0.7637366;0.5968085;-0.09967415;-0.2249246;0.2100099;2.735313;0.2868288;0.7637366;0.5968085;-0.09967415;-0.2249246;0.1877041;2.658218;0.3003349;0.8627008;0.4674061;-0.04019175;-0.1888489;0.2116644;2.693382;0.3049227;0.8098725;0.5540704;-0.02151596;-0.191441;0.2213512;2.716164;0.3093827;0.7725816;0.6050856;-0.009673268;-0.1920834;0.2262001;2.733173;0.3133243;0.7725816;0.6050856;-0.009673268;-0.1920834;0.1904878;2.645573;0.3163403;0.8640448;0.4396147;0.06552601;-0.2363724;0.2145132;2.674515;0.3290926;0.7953835;0.5542485;0.09742323;-0.2251279;0.223507;2.695068;0.3390161;0.7060505;0.6643465;0.1291408;-0.2084691;0.225107;2.711926;0.3477728;0.7060505;0.6643465;0.1291408;-0.2084691;0.188924;2.633167;0.3313661;0.8644237;0.3982649;0.1939937;-0.2377458;0.2080638;2.651955;0.3478991;0.8422011;0.4423924;0.2074511;-0.227926;0.2171197;2.663231;0.3574505;0.6514258;0.6922272;0.2725335;-0.1489676;0.2154571;2.675991;0.366179;0.6514258;0.6922272;0.2725335;-0.1489676;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1546025;2.571194;0.2847883;-0.8041908;-0.5335971;-0.004432343;0.2617859;0.1348207;2.647804;0.2721183;0.3452151;0.5987353;-0.4108647;-0.594586;0.1331499;2.675415;0.2852324;0.1261214;0.6745674;-0.182118;-0.7041913;0.1336884;2.685154;0.3058715;0.1261214;0.6745674;-0.182118;-0.7041913;0.1771403;2.664986;0.2843103;0.8418117;0.4854687;-0.1227475;-0.2015111;0.1962103;2.698143;0.2838888;0.8003803;0.5511284;-0.1071446;-0.2101641;0.2041156;2.717979;0.2851749;0.7682498;0.5951475;-0.09576645;-0.2154542;0.2085735;2.73357;0.2869582;0.7682498;0.5951475;-0.09576645;-0.2154542;0.1854568;2.656509;0.3007846;0.8647835;0.4665684;-0.03204366;-0.1828572;0.2095516;2.69157;0.3057184;0.8131699;0.5518045;-0.01454354;-0.1845406;0.2193855;2.714298;0.3102498;0.7742396;0.6053458;-0.002749581;-0.1846672;0.2242309;2.731319;0.3142282;0.7742396;0.6053458;-0.002749581;-0.1846672;0.1878443;2.643806;0.3168123;0.8636203;0.4413718;0.07523047;-0.2317138;0.2116539;2.672722;0.3301061;0.795271;0.5550742;0.1063522;-0.219376;0.2205207;2.693249;0.3402377;0.7033755;0.6676556;0.1380461;-0.2011023;0.2218629;2.710106;0.3490646;0.7033755;0.6676556;0.1380461;-0.2011023;0.1859432;2.631336;0.3317482;0.8575896;0.4095962;0.206877;-0.2323211;0.2041928;2.650452;0.3489355;0.8385998;0.4462769;0.2180922;-0.2236596;0.2129816;2.661747;0.3587455;0.6324264;0.7074375;0.2846344;-0.1362091;0.2104445;2.674469;0.3673503;0.6324264;0.7074375;0.2846344;-0.1362091;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1556504;2.571148;0.2852818;-0.8029475;-0.5382187;-0.003388783;0.2560949;0.1359262;2.647907;0.2711961;0.3465214;0.6076994;-0.4035075;-0.5897511;0.1339594;2.675385;0.2845839;0.1198234;0.6840423;-0.172085;-0.6986526;0.1340724;2.68462;0.3054696;0.1198234;0.6840423;-0.172085;-0.6986526;0.177808;2.665188;0.2845796;0.8481537;0.4796063;-0.1208546;-0.1897561;0.1973525;2.698078;0.2836989;0.8070388;0.5459669;-0.1056313;-0.1986215;0.2055167;2.717834;0.2846912;0.7737014;0.5922849;-0.09408878;-0.2042847;0.2100974;2.733418;0.2862643;0.7737014;0.5922849;-0.09408878;-0.2042847;0.1857691;2.656746;0.3012382;0.8691417;0.4615333;-0.0255421;-0.1758617;0.2102968;2.69149;0.3062887;0.815479;0.5509632;-0.007655978;-0.1771305;0.2201854;2.714184;0.3108884;0.7744843;0.6073364;0.004414586;-0.1769104;0.224943;2.73122;0.3149107;0.7744843;0.6073364;0.004414586;-0.1769104;0.1878049;2.644066;0.3173279;0.8675781;0.4348541;0.08185428;-0.2269584;0.2119808;2.672573;0.3308145;0.7988544;0.5508288;0.1130087;-0.2136551;0.2210035;2.692986;0.3410223;0.7050912;0.6664946;0.1447558;-0.1941061;0.2223319;2.709835;0.3498484;0.7050912;0.6664946;0.1447558;-0.1941061;0.1855668;2.631607;0.3322264;0.8583039;0.4063099;0.214351;-0.2286485;0.2037814;2.650501;0.349679;0.8434248;0.435456;0.2233418;-0.2216553;0.2128189;2.661526;0.3595625;0.6294274;0.7091786;0.2907971;-0.1277649;0.2100964;2.674259;0.3680767;0.6294274;0.7091786;0.2907971;-0.1277649;
-8.809142E-21;2.599998;-5.746268E-20;0.4977095;0.5022801;0.4958968;0.5040699;0.1560548;2.571503;0.2853348;-0.8019944;-0.5403814;0.0005815892;0.2545436;0.1359845;2.648186;0.2702945;0.3450155;0.6122935;-0.4027741;-0.5863737;0.1337104;2.675591;0.2837739;0.1147837;0.6879349;-0.1701915;-0.6961361;0.1336091;2.684608;0.3047535;0.1147837;0.6879349;-0.1701915;-0.6961361;0.1777568;2.665733;0.2840313;0.8514977;0.4760986;-0.1226024;-0.1823479;0.197521;2.698463;0.2826859;0.8079309;0.546779;-0.1067712;-0.1920432;0.2056336;2.718239;0.2834877;0.7719662;0.5964881;-0.09460858;-0.1982917;0.2100459;2.733871;0.2849636;0.7719662;0.5964881;-0.09460858;-0.1982917;0.1856185;2.657387;0.3007807;0.8704354;0.4607809;-0.02383358;-0.1716249;0.2102049;2.692081;0.3057761;0.8120185;0.5574703;-0.005032118;-0.1727063;0.2197288;2.714912;0.3104172;0.7719581;0.6118441;0.006296035;-0.1723013;0.2242842;2.732002;0.3144165;0.7719581;0.6118441;0.006296035;-0.1723013;0.1875539;2.644783;0.316939;0.8701113;0.4313176;0.08242895;-0.2237782;0.2119622;2.673138;0.3303076;0.7973925;0.5543606;0.1143298;-0.2092325;0.2207778;2.693661;0.3404753;0.7011974;0.6719862;0.1453975;-0.1887235;0.2218187;2.710583;0.3491994;0.7011974;0.6719862;0.1453975;-0.1887235;0.1852061;2.632378;0.3318673;0.8612928;0.4019453;0.2132161;-0.2261721;0.2036738;2.651161;0.3491734;0.8445281;0.4351753;0.223146;-0.2181766;0.212722;2.662224;0.3590045;0.6314119;0.7092105;0.2879825;-0.1241207;0.2100489;2.675045;0.3674006;0.6314119;0.7092105;0.2879825;-0.1241207;
